sales_date,product,sales_quantity,price_per_item,total
2014-10-01,Sate Usus,2,1000,2000
2014-10-01,Sate Usus,7,1000,7000
2014-10-01,Sate Usus,1,1000,1000
2014-10-01,Sate Usus,2,1000,2000
2014-10-01,Sate Usus,1,1000,1000
2014-10-01,Sate Usus,1,1000,1000
2014-10-01,Sate Usus,1,1000,1000
2014-10-02,Sate Usus,1,1000,1000
2014-10-02,Sate Usus,2,1000,2000
2014-10-02,Sate Usus,2,1000,2000
2014-10-02,Sate Usus,2,1000,2000
2014-10-02,Sate Usus,4,1000,4000
2014-10-03,Sate Usus,2,1000,2000
2014-10-03,Sate Usus,5,1000,5000
2014-10-03,Sate Usus,1,1000,1000
2014-10-03,Sate Usus,1,1000,1000
2014-10-03,Sate Usus,2,1000,2000
2014-10-03,Sate Usus,1,1000,1000
2014-10-04,Sate Usus,2,1000,2000
2014-10-04,Sate Usus,3,1000,3000
2014-10-04,Sate Usus,1,1000,1000
2014-10-04,Sate Usus,3,1000,3000
2014-10-04,Sate Usus,3,1000,3000
2014-10-05,Sate Usus,1,1000,1000
2014-10-06,Sate Usus,2,1000,2000
2014-10-06,Sate Usus,1,1000,1000
2014-10-06,Sate Usus,2,1000,2000
2014-10-06,Sate Usus,1,1000,1000
2014-10-06,Sate Usus,1,1000,1000
2014-10-06,Sate Usus,1,1000,1000
2014-10-06,Sate Usus,2,1000,2000
2014-10-06,Sate Usus,1,1000,1000
2014-10-06,Sate Usus,1,1000,1000
2014-10-06,Sate Usus,1,1000,1000
2014-10-07,Sate Usus,1,1000,1000
2014-10-07,Sate Usus,2,1000,2000
2014-10-07,Sate Usus,3,1000,3000
2014-10-07,Sate Usus,2,1000,2000
2014-10-07,Sate Usus,2,1000,2000
2014-10-07,Sate Usus,3,1000,3000
2014-10-07,Sate Usus,1,1000,1000
2014-10-07,Sate Usus,1,1000,1000
2014-10-07,Sate Usus,1,1000,1000
2014-10-07,Sate Usus,1,1000,1000
2014-10-08,Sate Usus,1,1000,1000
2014-10-08,Sate Usus,1,1000,1000
2014-10-08,Sate Usus,5,1000,5000
2014-10-08,Sate Usus,1,1000,1000
2014-10-08,Sate Usus,1,1000,1000
2014-10-08,Sate Usus,2,1000,2000
2014-10-08,Sate Usus,3,1000,3000
2014-10-08,Sate Usus,3,1000,3000
2014-10-09,Sate Usus,1,1000,1000
2014-10-09,Sate Usus,2,1000,2000
2014-10-09,Sate Usus,1,1000,1000
2014-10-09,Sate Usus,3,1000,3000
2014-10-09,Sate Usus,1,1000,1000
2014-10-09,Sate Usus,2,1000,2000
2014-10-10,Sate Usus,3,1000,3000
2014-10-10,Sate Usus,3,1000,3000
2014-10-10,Sate Usus,4,1000,4000
2014-10-10,Sate Usus,1,1000,1000
2014-10-10,Sate Usus,1,1000,1000
2014-10-10,Sate Usus,4,1000,4000
2014-10-10,Sate Usus,4,1000,4000
2014-10-10,Sate Usus,2,1000,2000
2014-10-10,Sate Usus,1,1000,1000
2014-10-10,Sate Usus,1,1000,1000
2014-10-11,Sate Usus,2,1000,2000
2014-10-11,Sate Usus,5,1000,5000
2014-10-11,Sate Usus,1,1000,1000
2014-10-11,Sate Usus,3,1000,3000
2014-10-11,Sate Usus,2,1000,2000
2014-10-11,Sate Usus,1,1000,1000
2014-10-11,Sate Usus,1,1000,1000
2014-10-12,Sate Usus,1,1000,1000
2014-10-12,Sate Usus,3,1000,3000
2014-10-12,Sate Usus,1,1000,1000
2014-10-12,Sate Usus,2,1000,2000
2014-10-13,Sate Usus,1,1000,1000
2014-10-13,Sate Usus,4,1000,4000
2014-10-13,Sate Usus,1,1000,1000
2014-10-13,Sate Usus,3,1000,3000
2014-10-13,Sate Usus,1,1000,1000
2014-10-13,Sate Usus,1,1000,1000
2014-10-14,Sate Usus,2,1000,2000
2014-10-14,Sate Usus,1,1000,1000
2014-10-14,Sate Usus,1,1000,1000
2014-10-14,Sate Usus,1,1000,1000
2014-10-14,Sate Usus,2,1000,2000
2014-10-15,Sate Usus,2,1000,2000
2014-10-15,Sate Usus,3,1000,3000
2014-10-15,Sate Usus,1,1000,1000
2014-10-15,Sate Usus,3,1000,3000
2014-10-15,Sate Usus,1,1000,1000
2014-10-15,Sate Usus,2,1000,2000
2014-10-15,Sate Usus,1,1000,1000
2014-10-15,Sate Usus,1,1000,1000
2014-10-16,Sate Usus,1,1000,1000
2014-10-16,Sate Usus,1,1000,1000
2014-10-16,Sate Usus,3,1000,3000
2014-10-16,Sate Usus,1,1000,1000
2014-10-16,Sate Usus,1,1000,1000
2014-10-16,Sate Usus,2,1000,2000
2014-10-16,Sate Usus,1,1000,1000
2014-10-16,Sate Usus,1,1000,1000
2014-10-16,Sate Usus,1,1000,1000
2014-10-16,Sate Usus,1,1000,1000
2014-10-16,Sate Usus,1,1000,1000
2014-10-17,Sate Usus,1,1000,1000
2014-10-17,Sate Usus,2,1000,2000
2014-10-17,Sate Usus,9,1000,9000
2014-10-17,Sate Usus,4,1000,4000
2014-10-17,Sate Usus,3,1000,3000
2014-10-17,Sate Usus,1,1000,1000
2014-10-17,Sate Usus,1,1000,1000
2014-10-17,Sate Usus,1,1000,1000
2014-10-18,Sate Usus,1,1000,1000
2014-10-18,Sate Usus,2,1000,2000
2014-10-18,Sate Usus,5,1000,5000
2014-10-18,Sate Usus,2,1000,2000
2014-10-18,Sate Usus,5,1000,5000
2014-10-18,Sate Usus,3,1000,3000
2014-10-18,Sate Usus,1,1000,1000
2014-10-18,Sate Usus,1,1000,1000
2014-10-18,Sate Usus,2,1000,2000
2014-10-18,Sate Usus,1,1000,1000
2014-10-18,Sate Usus,1,1000,1000
2014-10-19,Sate Usus,1,1000,1000
2014-10-19,Sate Usus,4,1000,4000
2014-10-19,Sate Usus,2,1000,2000
2014-10-19,Sate Usus,2,1000,2000
2014-10-20,Sate Usus,2,1000,2000
2014-10-20,Sate Usus,2,1000,2000
2014-10-20,Sate Usus,8,1000,8000
2014-10-20,Sate Usus,4,1000,4000
2014-10-20,Sate Usus,2,1000,2000
2014-10-20,Sate Usus,2,1000,2000
2014-10-20,Sate Usus,2,1000,2000
2014-10-20,Sate Usus,1,1000,1000
2014-10-20,Sate Usus,1,1000,1000
2014-10-20,Sate Usus,1,1000,1000
2014-10-21,Sate Usus,3,1000,3000
2014-10-21,Sate Usus,2,1000,2000
2014-10-21,Sate Usus,1,1000,1000
2014-10-21,Sate Usus,2,1000,2000
2014-10-21,Sate Usus,1,1000,1000
2014-10-21,Sate Usus,1,1000,1000
2014-10-21,Sate Usus,1,1000,1000
2014-10-22,Sate Usus,1,1000,1000
2014-10-22,Sate Usus,3,1000,3000
2014-10-22,Sate Usus,1,1000,1000
2014-10-22,Sate Usus,1,1000,1000
2014-10-22,Sate Usus,1,1000,1000
2014-10-23,Sate Usus,2,1000,2000
2014-10-23,Sate Usus,2,1000,2000
2014-10-23,Sate Usus,1,1000,1000
2014-10-23,Sate Usus,1,1000,1000
2014-10-23,Sate Usus,1,1000,1000
2014-10-24,Sate Usus,1,1000,1000
2014-10-24,Sate Usus,2,1000,2000
2014-10-24,Sate Usus,1,1000,1000
2014-10-24,Sate Usus,3,1000,3000
2014-10-24,Sate Usus,1,1000,1000
2014-10-24,Sate Usus,1,1000,1000
2014-10-24,Sate Usus,1,1000,1000
2014-10-24,Sate Usus,1,1000,1000
2014-10-24,Sate Usus,2,1000,2000
2014-10-24,Sate Usus,1,1000,1000
2014-10-24,Sate Usus,2,1000,2000
2014-10-24,Sate Usus,1,1000,1000
2014-10-24,Sate Usus,1,1000,1000
2014-10-25,Sate Usus,2,1000,2000
2014-10-25,Sate Usus,1,1000,1000
2014-10-25,Sate Usus,5,1000,5000
2014-10-25,Sate Usus,9,1000,9000
2014-10-25,Sate Usus,1,1000,1000
2014-10-25,Sate Usus,1,1000,1000
2014-10-25,Sate Usus,1,1000,1000
2014-10-25,Sate Usus,1,1000,1000
2014-10-26,Sate Usus,1,1000,1000
2014-10-26,Sate Usus,2,1000,2000
2014-10-26,Sate Usus,1,1000,1000
2014-10-26,Sate Usus,1,1000,1000
2014-10-26,Sate Usus,1,1000,1000
2014-10-27,Sate Usus,5,1000,5000
2014-10-27,Sate Usus,1,1000,1000
2014-10-27,Sate Usus,3,1000,3000
2014-10-27,Sate Usus,2,1000,2000
2014-10-27,Sate Usus,1,1000,1000
2014-10-27,Sate Usus,3,1000,3000
2014-10-27,Sate Usus,1,1000,1000
2014-10-27,Sate Usus,1,1000,1000
2014-10-28,Sate Usus,2,1000,2000
2014-10-28,Sate Usus,1,1000,1000
2014-10-28,Sate Usus,2,1000,2000
2014-10-28,Sate Usus,3,1000,3000
2014-10-28,Sate Usus,4,1000,4000
2014-10-28,Sate Usus,3,1000,3000
2014-10-28,Sate Usus,3,1000,3000
2014-10-28,Sate Usus,1,1000,1000
2014-10-28,Sate Usus,1,1000,1000
2014-10-28,Sate Usus,1,1000,1000
2014-10-28,Sate Usus,2,1000,2000
2014-10-29,Sate Usus,3,1000,3000
2014-10-29,Sate Usus,5,1000,5000
2014-10-29,Sate Usus,4,1000,4000
2014-10-29,Sate Usus,3,1000,3000
2014-10-29,Sate Usus,1,1000,1000
2014-10-29,Sate Usus,2,1000,2000
2014-10-29,Sate Usus,2,1000,2000
2014-10-30,Sate Usus,2,1000,2000
2014-10-30,Sate Usus,1,1000,1000
2014-10-30,Sate Usus,1,1000,1000
2014-10-30,Sate Usus,1,1000,1000
2014-10-30,Sate Usus,1,1000,1000
2014-10-30,Sate Usus,3,1000,3000
2014-10-30,Sate Usus,1,1000,1000
2014-10-30,Sate Usus,1,1000,1000
2014-10-31,Sate Usus,4,1000,4000
2014-10-31,Sate Usus,2,1000,2000
2014-10-31,Sate Usus,2,1000,2000
2014-10-31,Sate Usus,3,1000,3000
2014-10-31,Sate Usus,4,1000,4000
2014-10-31,Sate Usus,1,1000,1000
2014-11-01,Sate Usus,1,1000,1000
2014-11-01,Sate Usus,2,1000,2000
2014-11-01,Sate Usus,1,1000,1000
2014-11-01,Sate Usus,1,1000,1000
2014-11-01,Sate Usus,2,1000,2000
2014-11-01,Sate Usus,4,1000,4000
2014-11-01,Sate Usus,1,1000,1000
2014-11-01,Sate Usus,3,1000,3000
2014-11-01,Sate Usus,2,1000,2000
2014-11-01,Sate Usus,1,1000,1000
2014-11-01,Sate Usus,4,1000,4000
2014-11-02,Sate Usus,2,1000,2000
2014-11-02,Sate Usus,2,1000,2000
2014-11-03,Sate Usus,1,1000,1000
2014-11-03,Sate Usus,1,1000,1000
2014-11-03,Sate Usus,1,1000,1000
2014-11-03,Sate Usus,1,1000,1000
2014-11-03,Sate Usus,1,1000,1000
2014-11-03,Sate Usus,1,1000,1000
2014-11-03,Sate Usus,1,1000,1000
2014-11-03,Sate Usus,1,1000,1000
2014-11-03,Sate Usus,4,1000,4000
2014-11-03,Sate Usus,4,1000,4000
2014-11-03,Sate Usus,3,1000,3000
2014-11-04,Sate Usus,2,1000,2000
2014-11-04,Sate Usus,4,1000,4000
2014-11-04,Sate Usus,3,1000,3000
2014-11-04,Sate Usus,1,1000,1000
2014-11-04,Sate Usus,1,1000,1000
2014-11-04,Sate Usus,1,1000,1000
2014-11-04,Sate Usus,2,1000,2000
2014-11-04,Sate Usus,1,1000,1000
2014-11-05,Sate Usus,1,1000,1000
2014-11-05,Sate Usus,1,1000,1000
2014-11-05,Sate Usus,3,1000,3000
2014-11-05,Sate Usus,1,1000,1000
2014-11-05,Sate Usus,3,1000,3000
2014-11-05,Sate Usus,5,1000,5000
2014-11-05,Sate Usus,3,1000,3000
2014-11-05,Sate Usus,2,1000,2000
2014-11-06,Sate Usus,1,1000,1000
2014-11-06,Sate Usus,2,1000,2000
2014-11-06,Sate Usus,1,1000,1000
2014-11-06,Sate Usus,2,1000,2000
2014-11-06,Sate Usus,4,1000,4000
2014-11-06,Sate Usus,5,1000,5000
2014-11-06,Sate Usus,1,1000,1000
2014-11-06,Sate Usus,4,1000,4000
2014-11-06,Sate Usus,3,1000,3000
2014-11-07,Sate Usus,1,1000,1000
2014-11-07,Sate Usus,2,1000,2000
2014-11-07,Sate Usus,1,1000,1000
2014-11-07,Sate Usus,1,1000,1000
2014-11-07,Sate Usus,4,1000,4000
2014-11-07,Sate Usus,3,1000,3000
2014-11-07,Sate Usus,3,1000,3000
2014-11-07,Sate Usus,1,1000,1000
2014-11-07,Sate Usus,4,1000,4000
2014-11-07,Sate Usus,1,1000,1000
2014-11-07,Sate Usus,7,1000,7000
2014-11-07,Sate Usus,2,1000,2000
2014-11-07,Sate Usus,2,1000,2000
2014-11-08,Sate Usus,3,1000,3000
2014-11-08,Sate Usus,4,1000,4000
2014-11-08,Sate Usus,5,1000,5000
2014-11-08,Sate Usus,1,1000,1000
2014-11-08,Sate Usus,3,1000,3000
2014-11-08,Sate Usus,2,1000,2000
2014-11-08,Sate Usus,1,1000,1000
2014-11-08,Sate Usus,1,1000,1000
2014-11-08,Sate Usus,2,1000,2000
2014-11-08,Sate Usus,2,1000,2000
2014-11-09,Sate Usus,2,1000,2000
2014-11-09,Sate Usus,1,1000,1000
2014-11-09,Sate Usus,5,1000,5000
2014-11-09,Sate Usus,7,1000,7000
2014-11-09,Sate Usus,1,1000,1000
2014-11-09,Sate Usus,1,1000,1000
2014-11-09,Sate Usus,1,1000,1000
2014-11-09,Sate Usus,1,1000,1000
2014-11-09,Sate Usus,1,1000,1000
2014-11-10,Sate Usus,2,1000,2000
2014-11-10,Sate Usus,1,1000,1000
2014-11-10,Sate Usus,2,1000,2000
2014-11-10,Sate Usus,3,1000,3000
2014-11-10,Sate Usus,1,1000,1000
2014-11-10,Sate Usus,1,1000,1000
2014-11-10,Sate Usus,1,1000,1000
2014-11-10,Sate Usus,2,1000,2000
2014-11-11,Sate Usus,4,1000,4000
2014-11-11,Sate Usus,1,1000,1000
2014-11-11,Sate Usus,1,1000,1000
2014-11-11,Sate Usus,6,1000,6000
2014-11-11,Sate Usus,1,1000,1000
2014-11-11,Sate Usus,1,1000,1000
2014-11-11,Sate Usus,3,1000,3000
2014-11-11,Sate Usus,1,1000,1000
2014-11-12,Sate Usus,5,1000,5000
2014-11-12,Sate Usus,2,1000,2000
2014-11-12,Sate Usus,1,1000,1000
2014-11-12,Sate Usus,1,1000,1000
2014-11-12,Sate Usus,1,1000,1000
2014-11-12,Sate Usus,2,1000,2000
2014-11-12,Sate Usus,1,1000,1000
2014-11-12,Sate Usus,3,1000,3000
2014-11-13,Sate Usus,1,1000,1000
2014-11-13,Sate Usus,3,1000,3000
2014-11-13,Sate Usus,2,1000,2000
2014-11-13,Sate Usus,1,1000,1000
2014-11-13,Sate Usus,3,1000,3000
2014-11-14,Sate Usus,1,1000,1000
2014-11-14,Sate Usus,4,1000,4000
2014-11-14,Sate Usus,3,1000,3000
2014-11-14,Sate Usus,2,1000,2000
2014-11-14,Sate Usus,2,1000,2000
2014-11-14,Sate Usus,2,1000,2000
2014-11-14,Sate Usus,5,1000,5000
2014-11-14,Sate Usus,1,1000,1000
2014-11-15,Sate Usus,1,1000,1000
2014-11-15,Sate Usus,2,1000,2000
2014-11-15,Sate Usus,1,1000,1000
2014-11-15,Sate Usus,1,1000,1000
2014-11-15,Sate Usus,1,1000,1000
2014-11-15,Sate Usus,2,1000,2000
2014-11-15,Sate Usus,3,1000,3000
2014-11-15,Sate Usus,1,1000,1000
2014-11-15,Sate Usus,6,1000,6000
2014-11-15,Sate Usus,2,1000,2000
2014-11-16,Sate Usus,2,1000,2000
2014-11-16,Sate Usus,4,1000,4000
2014-11-16,Sate Usus,2,1000,2000
2014-11-16,Sate Usus,2,1000,2000
2014-11-16,Sate Usus,1,1000,1000
2014-11-16,Sate Usus,1,1000,1000
2014-11-16,Sate Usus,1,1000,1000
2014-11-17,Sate Usus,3,1000,3000
2014-11-17,Sate Usus,2,1000,2000
2014-11-17,Sate Usus,5,1000,5000
2014-11-17,Sate Usus,2,1000,2000
2014-11-17,Sate Usus,4,1000,4000
2014-11-17,Sate Usus,1,1000,1000
2014-11-17,Sate Usus,1,1000,1000
2014-11-17,Sate Usus,5,1000,5000
2014-11-18,Sate Usus,1,1000,1000
2014-11-18,Sate Usus,1,1000,1000
2014-11-18,Sate Usus,3,1000,3000
2014-11-18,Sate Usus,1,1000,1000
2014-11-18,Sate Usus,1,1000,1000
2014-11-18,Sate Usus,2,1000,2000
2014-11-18,Sate Usus,1,1000,1000
2014-11-18,Sate Usus,1,1000,1000
2014-11-19,Sate Usus,1,1000,1000
2014-11-19,Sate Usus,1,1000,1000
2014-11-19,Sate Usus,1,1000,1000
2014-11-19,Sate Usus,5,1000,5000
2014-11-19,Sate Usus,2,1000,2000
2014-11-19,Sate Usus,2,1000,2000
2014-11-19,Sate Usus,2,1000,2000
2014-11-19,Sate Usus,1,1000,1000
2014-11-19,Sate Usus,1,1000,1000
2014-11-19,Sate Usus,1,1000,1000
2014-11-20,Sate Usus,4,1000,4000
2014-11-20,Sate Usus,1,1000,1000
2014-11-20,Sate Usus,1,1000,1000
2014-11-20,Sate Usus,2,1000,2000
2014-11-20,Sate Usus,1,1000,1000
2014-11-20,Sate Usus,4,1000,4000
2014-11-21,Sate Usus,3,1000,3000
2014-11-21,Sate Usus,1,1000,1000
2014-11-21,Sate Usus,1,1000,1000
2014-11-21,Sate Usus,2,1000,2000
2014-11-21,Sate Usus,2,1000,2000
2014-11-21,Sate Usus,1,1000,1000
2014-11-21,Sate Usus,2,1000,2000
2014-11-21,Sate Usus,1,1000,1000
2014-11-21,Sate Usus,1,1000,1000
2014-11-21,Sate Usus,1,1000,1000
2014-11-21,Sate Usus,1,1000,1000
2014-11-22,Sate Usus,1,1000,1000
2014-11-22,Sate Usus,2,1000,2000
2014-11-22,Sate Usus,4,1000,4000
2014-11-22,Sate Usus,2,1000,2000
2014-11-22,Sate Usus,3,1000,3000
2014-11-22,Sate Usus,1,1000,1000
2014-11-22,Sate Usus,1,1000,1000
2014-11-22,Sate Usus,1,1000,1000
2014-11-23,Sate Usus,2,1000,2000
2014-11-23,Sate Usus,2,1000,2000
2014-11-23,Sate Usus,3,1000,3000
2014-11-23,Sate Usus,2,1000,2000
2014-11-23,Sate Usus,1,1000,1000
2014-11-23,Sate Usus,1,1000,1000
2014-11-24,Sate Usus,2,1000,2000
2014-11-24,Sate Usus,1,1000,1000
2014-11-24,Sate Usus,6,1000,6000
2014-11-24,Sate Usus,3,1000,3000
2014-11-24,Sate Usus,1,1000,1000
2014-11-24,Sate Usus,1,1000,1000
2014-11-24,Sate Usus,2,1000,2000
2014-11-24,Sate Usus,1,1000,1000
2014-11-24,Sate Usus,2,1000,2000
2014-11-25,Sate Usus,1,1000,1000
2014-11-25,Sate Usus,2,1000,2000
2014-11-25,Sate Usus,1,1000,1000
2014-11-25,Sate Usus,1,1000,1000
2014-11-25,Sate Usus,5,1000,5000
2014-11-25,Sate Usus,5,1000,5000
2014-11-25,Sate Usus,1,1000,1000
2014-11-25,Sate Usus,1,1000,1000
2014-11-25,Sate Usus,1,1000,1000
2014-11-26,Sate Usus,2,1000,2000
2014-11-26,Sate Usus,1,1000,1000
2014-11-26,Sate Usus,2,1000,2000
2014-11-26,Sate Usus,1,1000,1000
2014-11-26,Sate Usus,4,1000,4000
2014-11-26,Sate Usus,1,1000,1000
2014-11-26,Sate Usus,2,1000,2000
2014-11-27,Sate Usus,1,1000,1000
2014-11-27,Sate Usus,1,1000,1000
2014-11-27,Sate Usus,2,1000,2000
2014-11-27,Sate Usus,1,1000,1000
2014-11-27,Sate Usus,1,1000,1000
2014-11-27,Sate Usus,2,1000,2000
2014-11-27,Sate Usus,1,1000,1000
2014-11-28,Sate Usus,1,1000,1000
2014-11-28,Sate Usus,1,1000,1000
2014-11-28,Sate Usus,3,1000,3000
2014-11-28,Sate Usus,1,1000,1000
2014-11-28,Sate Usus,1,1000,1000
2014-11-28,Sate Usus,1,1000,1000
2014-11-28,Sate Usus,3,1000,3000
2014-11-28,Sate Usus,1,1000,1000
2014-11-29,Sate Usus,3,1000,3000
2014-11-29,Sate Usus,2,1000,2000
2014-11-29,Sate Usus,2,1000,2000
2014-11-29,Sate Usus,5,1000,5000
2014-11-29,Sate Usus,1,1000,1000
2014-11-29,Sate Usus,2,1000,2000
2014-11-29,Sate Usus,1,1000,1000
2014-11-30,Sate Usus,2,1000,2000
2014-11-30,Sate Usus,3,1000,3000
2014-11-30,Sate Usus,1,1000,1000
2014-11-30,Sate Usus,1,1000,1000
2014-11-30,Sate Usus,1,1000,1000
2014-11-30,Sate Usus,1,1000,1000
2014-12-01,Sate Usus,2,1000,2000
2014-12-01,Sate Usus,1,1000,1000
2014-12-01,Sate Usus,1,1000,1000
2014-12-01,Sate Usus,1,1000,1000
2014-12-01,Sate Usus,2,1000,2000
2014-12-01,Sate Usus,2,1000,2000
2014-12-01,Sate Usus,3,1000,3000
2014-12-01,Sate Usus,2,1000,2000
2014-12-01,Sate Usus,1,1000,1000
2014-12-01,Sate Usus,2,1000,2000
2014-12-01,Sate Usus,1,1000,1000
2014-12-01,Sate Usus,1,1000,1000
2014-12-02,Sate Usus,1,1000,1000
2014-12-02,Sate Usus,3,1000,3000
2014-12-02,Sate Usus,1,1000,1000
2014-12-02,Sate Usus,3,1000,3000
2014-12-02,Sate Usus,4,1000,4000
2014-12-02,Sate Usus,3,1000,3000
2014-12-02,Sate Usus,2,1000,2000
2014-12-02,Sate Usus,1,1000,1000
2014-12-02,Sate Usus,6,1000,6000
2014-12-02,Sate Usus,2,1000,2000
2014-12-03,Sate Usus,1,1000,1000
2014-12-03,Sate Usus,4,1000,4000
2014-12-03,Sate Usus,2,1000,2000
2014-12-03,Sate Usus,1,1000,1000
2014-12-03,Sate Usus,4,1000,4000
2014-12-03,Sate Usus,4,1000,4000
2014-12-03,Sate Usus,1,1000,1000
2014-12-03,Sate Usus,1,1000,1000
2014-12-03,Sate Usus,2,1000,2000
2014-12-03,Sate Usus,2,1000,2000
2014-12-03,Sate Usus,1,1000,1000
2014-12-04,Sate Usus,1,1000,1000
2014-12-04,Sate Usus,2,1000,2000
2014-12-04,Sate Usus,2,1000,2000
2014-12-04,Sate Usus,1,1000,1000
2014-12-04,Sate Usus,1,1000,1000
2014-12-04,Sate Usus,4,1000,4000
2014-12-04,Sate Usus,1,1000,1000
2014-12-04,Sate Usus,1,1000,1000
2014-12-04,Sate Usus,1,1000,1000
2014-12-04,Sate Usus,1,1000,1000
2014-12-04,Sate Usus,1,1000,1000
2014-12-05,Sate Usus,2,1000,2000
2014-12-05,Sate Usus,1,1000,1000
2014-12-05,Sate Usus,2,1000,2000
2014-12-05,Sate Usus,3,1000,3000
2014-12-05,Sate Usus,1,1000,1000
2014-12-05,Sate Usus,1,1000,1000
2014-12-05,Sate Usus,1,1000,1000
2014-12-05,Sate Usus,3,1000,3000
2014-12-05,Sate Usus,1,1000,1000
2014-12-06,Sate Usus,1,1000,1000
2014-12-06,Sate Usus,1,1000,1000
2014-12-06,Sate Usus,2,1000,2000
2014-12-06,Sate Usus,1,1000,1000
2014-12-06,Sate Usus,2,1000,2000
2014-12-06,Sate Usus,1,1000,1000
2014-12-06,Sate Usus,1,1000,1000
2014-12-07,Sate Usus,1,1000,1000
2014-12-07,Sate Usus,1,1000,1000
2014-12-07,Sate Usus,1,1000,1000
2014-12-07,Sate Usus,2,1000,2000
2014-12-07,Sate Usus,1,1000,1000
2014-12-08,Sate Usus,3,1000,3000
2014-12-08,Sate Usus,1,1000,1000
2014-12-08,Sate Usus,2,1000,2000
2014-12-08,Sate Usus,1,1000,1000
2014-12-08,Sate Usus,1,1000,1000
2014-12-08,Sate Usus,1,1000,1000
2014-12-09,Sate Usus,2,1000,2000
2014-12-09,Sate Usus,1,1000,1000
2014-12-09,Sate Usus,4,1000,4000
2014-12-09,Sate Usus,2,1000,2000
2014-12-09,Sate Usus,2,1000,2000
2014-12-09,Sate Usus,1,1000,1000
2014-12-10,Sate Usus,2,1000,2000
2014-12-10,Sate Usus,1,1000,1000
2014-12-10,Sate Usus,7,1000,7000
2014-12-10,Sate Usus,4,1000,4000
2014-12-10,Sate Usus,6,1000,6000
2014-12-10,Sate Usus,1,1000,1000
2014-12-10,Sate Usus,1,1000,1000
2014-12-10,Sate Usus,3,1000,3000
2014-12-10,Sate Usus,1,1000,1000
2014-12-10,Sate Usus,1,1000,1000
2014-12-10,Sate Usus,1,1000,1000
2014-12-11,Sate Usus,3,1000,3000
2014-12-11,Sate Usus,4,1000,4000
2014-12-11,Sate Usus,4,1000,4000
2014-12-11,Sate Usus,1,1000,1000
2014-12-11,Sate Usus,3,1000,3000
2014-12-11,Sate Usus,1,1000,1000
2014-12-11,Sate Usus,1,1000,1000
2014-12-11,Sate Usus,1,1000,1000
2014-12-11,Sate Usus,3,1000,3000
2014-12-12,Sate Usus,4,1000,4000
2014-12-12,Sate Usus,5,1000,5000
2014-12-12,Sate Usus,1,1000,1000
2014-12-12,Sate Usus,2,1000,2000
2014-12-12,Sate Usus,1,1000,1000
2014-12-12,Sate Usus,2,1000,2000
2014-12-12,Sate Usus,2,1000,2000
2014-12-12,Sate Usus,1,1000,1000
2014-12-13,Sate Usus,1,1000,1000
2014-12-13,Sate Usus,2,1000,2000
2014-12-13,Sate Usus,2,1000,2000
2014-12-13,Sate Usus,1,1000,1000
2014-12-13,Sate Usus,2,1000,2000
2014-12-13,Sate Usus,1,1000,1000
2014-12-13,Sate Usus,2,1000,2000
2014-12-14,Sate Usus,3,1000,3000
2014-12-14,Sate Usus,1,1000,1000
2014-12-14,Sate Usus,3,1000,3000
2014-12-14,Sate Usus,1,1000,1000
2014-12-14,Sate Usus,1,1000,1000
2014-12-14,Sate Usus,1,1000,1000
2014-12-15,Sate Usus,1,1000,1000
2014-12-15,Sate Usus,3,1000,3000
2014-12-15,Sate Usus,1,1000,1000
2014-12-15,Sate Usus,2,1000,2000
2014-12-15,Sate Usus,4,1000,4000
2014-12-15,Sate Usus,1,1000,1000
2014-12-15,Sate Usus,2,1000,2000
2014-12-16,Sate Usus,4,1000,4000
2014-12-16,Sate Usus,3,1000,3000
2014-12-16,Sate Usus,2,1000,2000
2014-12-16,Sate Usus,2,1000,2000
2014-12-16,Sate Usus,7,1000,7000
2014-12-16,Sate Usus,1,1000,1000
2014-12-16,Sate Usus,2,1000,2000
2014-12-16,Sate Usus,2,1000,2000
2014-12-17,Sate Usus,1,1000,1000
2014-12-17,Sate Usus,1,1000,1000
2014-12-17,Sate Usus,1,1000,1000
2014-12-17,Sate Usus,3,1000,3000
2014-12-17,Sate Usus,1,1000,1000
2014-12-17,Sate Usus,4,1000,4000
2014-12-17,Sate Usus,1,1000,1000
2014-12-17,Sate Usus,3,1000,3000
2014-12-17,Sate Usus,1,1000,1000
2014-12-17,Sate Usus,1,1000,1000
2014-12-18,Sate Usus,3,1000,3000
2014-12-18,Sate Usus,1,1000,1000
2014-12-18,Sate Usus,2,1000,2000
2014-12-18,Sate Usus,1,1000,1000
2014-12-18,Sate Usus,1,1000,1000
2014-12-18,Sate Usus,1,1000,1000
2014-12-20,Sate Usus,3,1000,3000
2014-12-20,Sate Usus,2,1000,2000
2014-12-20,Sate Usus,2,1000,2000
2014-12-20,Sate Usus,1,1000,1000
2014-12-20,Sate Usus,1,1000,1000
2014-12-21,Sate Usus,1,1000,1000
2014-12-21,Sate Usus,1,1000,1000
2014-12-21,Sate Usus,1,1000,1000
2014-12-21,Sate Usus,2,1000,2000
2014-12-21,Sate Usus,1,1000,1000
2014-12-22,Sate Usus,1,1000,1000
2014-12-22,Sate Usus,3,1000,3000
2014-12-22,Sate Usus,5,1000,5000
2014-12-22,Sate Usus,9,1000,9000
2014-12-22,Sate Usus,11,1000,11000
2014-12-22,Sate Usus,3,1000,3000
